Probe_ID	bitset_0
cg18051035_BC11	32768
cg18051353_BC21	1100048498688
cg18051914_BC11	268435472
cg18052274_TC21	8589950976
cg18052714_TC21	103079215616
cg18053481_BC21	17592454479872
cg18055585_TC21	140737488355328
cg18058532_TC11	137438953472
cg18060171_TC21	70368744177664
cg18060627_TC21	562949953421312
cg18060687_BC21	67108864
cg18060742_BC21	17592337039362
cg18064754_BC11	70368744177728
cg18065728_TC21	100663298
cg18066827_BC21	256
cg18066927_BC21	256
cg18066928_TC21	256
cg18068240_TC11	70368747323392
cg18068826_BC21	1024
cg18070504_TC21	16777216
cg18071865_BC21	1649269800978
cg18072657_BC21	1074012160
cg18072687_BC21	68723671040
cg18073938_TC21	550829555712
cg18074611_TC21	805306368
cg18075627_TC21	4096
cg18075666_TC21	8192
cg18077587_TC21	6291456
cg18077827_TC21	562951043940352
cg18078033_BC21	562951043940352
cg18078841_BC11	70368744177664
cg18081171_BC21	4194560
cg18081258_BC21	562949953421312
cg18081498_TC21	16384
cg18081810_BC21	16
cg18082515_BC21	49152
cg18083597_BC21	262144
cg18084046_TC21	134217728
cg18084338_TC21	541065216
cg18085435_BC21	32
cg18086610_TC21	8589934592
cg18087760_BC21	35184372088832
cg18087943_TC11	268435456
cg18087963_TC21	272629760
cg18088092_TC21	134217728
cg18088210_TC21	137438953472
cg18088773_TC21	68719476736
cg18089519_BC11	4398046773249
cg18090986_BC11	4
cg18091083_TC21	549755813888
cg18091848_TC21	16777216
cg18093693_BC21	2097152
cg18094028_BC11	1024
cg18094080_BC21	1024
cg18094347_BC11	1024
cg18094348_TC21	1024
cg18094575_TO11	1024
cg18094609_TC21	1024
cg18094613_TC21	1024
cg18094640_BC21	1024
cg18094642_BC11	1024
cg18094700_BC11	1024
cg18094742_BC11	1280
cg18094748_TC21	1280
cg18095281_TC21	256
cg18096291_BC21	256
cg18096707_TC21	256
cg18097155_BC11	1
cg18097436_BC11	16384
cg18099632_TC11	6144
cg18099636_TC21	562949953421313
cg18099915_TC21	268435456
cg18099960_BC11	562949953421313
cg18099969_BC11	562949953421313
cg18101118_TC21	2147483648
cg18102981_BC11	65536
cg18103005_BC21	65536
cg18105134_TC21	512
cg18105725_BC21	562949953421312
cg18105735_TC21	64
cg18105979_BC11	268435456
cg18106800_TC21	35184372088832
cg18107890_TC21	8192
cg18108494_TC11	549764202496
cg18109068_TC21	549764202496
cg18109369_TC21	536870912
cg18109495_BC21	536870912
cg18109527_TC11	17592186044416
cg18109838_BC21	8589934592
cg18110444_TC11	2
cg18111446_TC21	4398046511104
cg18111500_TC21	4194304
cg18112953_BC21	536870912
cg18113574_BC11	67108864
cg18113820_TC21	67108864
cg18113821_BC21	67108864
cg18113831_TC11	67108864
cg18113832_TC21	67108864
cg18113840_BC11	67108864
cg18113961_BC21	67108864
cg18114040_TC21	8589943808
cg18114974_TC21	17179869184
cg18115027_TC21	17179869184
cg18115028_TC11	17179869184
cg18115132_BC21	32
cg18115247_TC11	17179869184
cg18115249_TC11	17179869184
cg18115250_BC11	17179869184
cg18115294_TC21	17179869184
cg18115426_TC11	17179869184
cg18115495_TC11	562949953421312
cg18115766_TC11	1
cg18118198_BC21	1026
cg18119735_BC21	8589935632
cg18120564_BC21	8193
cg18123026_TC11	17592186093632
cg18123581_BC21	17592303484930
cg18124201_BC21	32
cg18124517_TC21	297795584
cg18125479_TC21	262144
cg18125510_BC21	1174405122
cg18125573_TC11	16448
cg18126557_TC21	16777218
cg18132851_BC21	562949953421312
cg18133477_TC21	65568
cg18136311_BC21	128
cg18136439_BC21	562958551811073
cg18136664_BC21	268435456
cg18139641_TC21	1536
cg18141318_BC21	35184372088896
cg18143895_TC21	8796097216512
cg18146226_TC11	17592186044417
cg18146737_BC11	4398046511104
cg18146873_BC21	70368747323392
cg18147543_TC21	35184372088832
cg18148388_TC21	16384
cg18148495_TC21	16384
cg18148789_BC11	16384
cg18148869_TC21	16384
cg18148881_BC11	16384
cg18149394_BC21	142936511610880
cg18149510_TC21	16384
cg18149555_BC11	16384
cg18149593_BC21	34359738368
cg18149671_BC11	16384
cg18149895_BC11	16384
cg18150111_TC21	16384
cg18150339_TC21	562949953421312
cg18154954_BC21	8724152320
cg18155032_BC21	268435456
cg18156003_BC21	234881028
cg18156601_TC21	16512
cg18156963_BC21	268435456
cg18158419_BC21	274877906944
cg18158604_BC21	8592064512
cg18159230_BC11	34359738368
cg18160150_TC21	1048576
cg18160302_TC21	274877915136
cg18164508_BC11	135168
cg18165131_BC21	4406770663424
cg18165186_TC11	268484864
cg18165249_BC21	4406770663424
cg18165449_BC21	4406770663424
cg18165591_TC21	68719747072
cg18165715_TC21	550831652864
cg18166103_TC21	4406770663424
cg18166148_BC21	4406770663424
cg18166233_TC21	4406770663424
cg18166606_BC11	4406770663424
cg18166764_TC21	4406770663424
cg18166765_TC21	4406770663424
cg18166988_BC11	4406770663424
cg18167005_TC21	4406770663424
cg18167011_TC11	4406770663424
cg18167034_BC11	4406770663424
cg18167035_TC11	4406770663424
cg18167086_BC11	4406770663424
cg18167815_TC21	4406770663424
cg18167971_BC11	4406770663424
cg18168672_BC21	35184372088832
cg18169610_BC21	68723671040
cg18173263_TC21	562949953421313
cg18174167_TC21	8589950976
cg18174386_BC21	2048
cg18174471_BC11	549755813888
cg18176608_TC21	4398046511104
cg18177875_TC21	134217728
cg18179862_TC21	4398046511104
cg18179862_TC22	4398046511104
cg18179862_TC23	4398046511104
cg18179862_TC24	4398046511104
cg18181678_TC21	135168
cg18181703_TC21	17592261541888
cg18181703_TC22	17592261541888
cg18181703_TC23	17592261541888
cg18181703_TC24	17592261541888
cg18182216_BC21	16384
cg18182399_BC11	8589934592
cg18182566_BC11	70368744177664
cg18182820_TC21	283467907200
cg18183817_BC11	8192
cg18183941_TC21	16777218
cg18184880_TC21	262144
cg18185648_BC21	128
cg18185987_TC21	4194306
cg18186397_BC11	8589983745
cg18186771_BC21	18432
cg18187385_TC21	1048576
cg18188235_BC21	70368744177664
cg18188598_BC21	128
cg18188740_BC11	1024
cg18190824_BC21	268435524
cg18191539_BC11	4096
cg18191544_TC11	4096
cg18191546_TC11	4096
cg18191826_TC21	4096
cg18192077_TC21	4096
cg18192157_BC21	4096
cg18192170_TC21	4096
cg18192315_BC21	4096
cg18192368_TC11	4096
cg18192664_BC11	4096
cg18193103_TC11	4096
cg18193778_TC21	4096
cg18194850_TC21	65536
cg18194945_TC21	140737622573056
cg18195492_BC21	8192
cg18196709_TC21	268443648
cg18197594_TC11	537001984
cg18198212_BC21	70368744185856
cg18199029_TC21	2147483648
cg18199393_TC11	536870912
cg18199471_TC21	536870912
cg18199822_TC21	536870912
cg18200055_TC21	536870912
cg18200181_TC21	536870912
cg18200202_TC11	536870912
cg18200214_TC21	536870912
cg18200760_TC21	32
cg18201077_TC21	234881024
cg18201092_BC21	8589943808
cg18202014_BC21	142936511610880
cg18204079_TC11	70368744177664
cg18205256_TC21	1
cg18206459_BC21	2097664
cg18206567_TC21	2199023255552
cg18206764_TC21	562949953421312
cg18208707_BC11	2097152
cg18209327_BC11	65537
cg18209470_BC21	70368746307648
cg18211003_BC21	335545856
cg18212727_TC21	137573171200
cg18212762_TC21	16
cg18213154_TC21	4194304
cg18213257_BC21	4096
cg18213327_BC21	100663296
cg18213417_TC21	100663296
cg18213472_TC11	4398314946560
cg18213545_BC11	16
cg18213786_BC21	70368744177664
cg18215458_BC11	16777216
cg18215757_BC11	16777216
cg18215777_BC11	16777216
cg18216532_TC21	20971520
cg18216600_BC11	20971520
cg18216941_BC11	4
cg18216962_BC21	4
cg18216963_BC11	4
cg18216964_TC11	4
cg18217425_BC11	4
cg18217446_TC21	2147483648
cg18217457_TC11	4
cg18217458_TC21	4
cg18217480_TC21	549755813888
cg18217590_TC21	4
cg18217654_TC11	4
cg18217655_BC21	4
cg18217706_TC21	311296
cg18217874_BC21	16
cg18218190_BC21	278528
cg18219522_BC21	17179869184
cg18220560_TC21	4096
cg18221580_BC11	34359803904
cg18222609_TC21	2105344
cg18222865_TC21	2147483648
cg18223234_BC21	2359296
cg18224038_BC21	2
cg18224038_BC22	2
cg18224038_BC23	2
cg18224038_BC24	2
cg18224729_BC21	16
cg18224819_BC11	549755813888
cg18227129_TC11	2147483648
cg18227498_BC21	8796093022208
cg18227940_TC11	536870928
cg18228138_TC11	536870928
cg18228229_BC11	536870928
cg18229820_BC21	16777216
cg18230840_BC21	1048576
cg18230842_TC21	1048576
cg18232130_BC21	256
cg18232130_BC22	256
cg18232548_BC11	562949953421312
cg18232597_BC21	537395216
cg18233010_TC21	17179869184
cg18233424_BC21	140737622573056
cg18234111_TC21	65538
cg18234973_BC21	134217728
cg18234973_BC22	134217728
cg18234973_BC23	134217728
cg18234973_BC24	134217728
cg18235000_TC21	524288
cg18236721_TC21	268435456
cg18236863_BC21	8589934592
cg18237465_BC11	64
cg18237472_BC21	64
cg18237645_TC11	64
cg18237646_TC11	64
cg18238616_BC11	536870912
cg18238973_BC21	549755813888
cg18239612_TC11	536870912
cg18239764_TC11	536870912
cg18240138_BC11	536870912
cg18240429_TC11	536870912
cg18240459_TC21	536870912
cg18241337_TC21	562949953421312
cg18242219_BC21	131072
cg18242245_TC21	67108864
cg18243246_BC11	536870912
cg18243390_BC11	536870912
cg18243853_TC21	4406770663424
cg18245011_BC21	35184372088832
cg18245083_BC21	2147483648
cg18245281_TC21	4194304
cg18245460_TC21	270532612
cg18247126_TC21	1073742144
cg18247177_TC21	17592186044416
cg18247852_TC21	262144
cg18248806_TC21	2048
cg18248811_BC11	2048
cg18249602_TC11	274877906944
cg18250179_TC21	274877906944
cg18252102_BC21	536920064
cg18255813_TC21	1
cg18256252_TC21	68719476736
cg18257485_TC21	35184372088832
cg18257814_BC11	536870912
cg18258042_BC11	196608
cg18258043_TC11	196608
cg18262201_BC21	17592188141569
cg18262591_TC11	34359803904
cg18263226_BC21	2048
cg18263267_TC11	2048
cg18264728_BC21	70368744187392
cg18264753_TC11	17592523695104
cg18265665_BC21	549755813888
cg18266771_TC21	262144
cg18268492_TC11	262144
cg18269546_TC21	4398046511104
cg18273401_TC21	1344
cg18273417_TC11	68721573896
cg18273817_BC21	1076101120
cg18274125_TC21	549755813888
cg18274593_BC11	290271069782016
cg18274718_BC11	290271069782016
cg18275063_TC11	290271069782016
cg18275138_TC21	3221225472
cg18275166_BC11	290271069782016
cg18275460_BC21	290271069782016
cg18275589_BC21	70368744185856
cg18275850_BC21	70369012613120
cg18275889_TC21	290271069782016
cg18275989_BC21	290271069782016
cg18276026_BC21	290271069782016
cg18276266_TC11	290271069782016
cg18276350_BC21	290271069782016
cg18276613_BC11	290271069782016
cg18276684_TC21	290271069782016
cg18276770_BC21	290271069782016
cg18276812_TC21	290271069782016
cg18276915_TC21	290271069782016
cg18277164_TC21	290271069782016
cg18277244_BC11	290271069782016
cg18277251_TC21	290271069782016
cg18277254_BC11	290271069782016
cg18277260_BC11	290271069782016
cg18277611_BC11	290271069782016
cg18277665_TC11	290271069782016
cg18277672_TC21	290271069782016
cg18277684_TC21	290271069782016
cg18277686_TC21	290271069782016
cg18277719_BC21	290271069782016
cg18277871_TC11	290271069782016
cg18277890_TC21	290271069782016
cg18277893_TC21	290271069782016
cg18277896_TC21	290271069782016
cg18277974_BC11	290271069782016
cg18277976_BC21	290271069782016
cg18278097_BC11	290271069782016
cg18278099_BC11	290271069782016
cg18278100_BC11	290271069782016
cg18278177_TC21	290271069782016
cg18279110_TC11	290271069782016
cg18279116_TC21	290271069782016
cg18279117_BC21	290271069782016
cg18279296_BC11	290271069782016
cg18279533_BO11	290271069782016
cg18279586_BC21	290271069782016
cg18279587_TC21	290271069782016
cg18279625_BC21	35185445830656
cg18279845_TC21	290271069782016
cg18280281_BC11	290271069782016
cg18280327_TC21	290271069782016
cg18280367_TC21	290271069782016
cg18280463_TC11	2048
cg18280555_TC21	290271069782016
cg18281102_BC21	128
cg18281935_BC21	33554432
cg18283321_TC11	562949953421312
cg18284616_BC21	87961014108160
cg18284616_TO21	87961014108160
cg18284735_TC21	2146305
cg18285014_TC21	2146305
cg18285068_TC21	2146305
cg18285070_BC21	2146305
cg18285130_BC21	2146305
cg18285438_BC11	2146305
cg18285542_BC11	2146305
cg18285737_TC11	2146305
cg18286153_BC11	2146305
cg18286183_TC21	2146305
cg18286219_BC21	2146305
cg18286285_TC21	8589934592
cg18286305_TC11	2146305
cg18286441_TC21	2146305
cg18286453_TC21	2146305
cg18286466_TC21	2146305
cg18286568_BC21	2146305
cg18287519_TC21	1
cg18287591_BC21	140806207832064
cg18287768_BC11	17592523695104
cg18287768_BC12	17592523695104
cg18288907_TC21	70368744177664
cg18289581_TC21	8589934592
cg18292304_TC21	17592186045440
cg18297177_TC21	268435456
cg18301423_TC21	3407872
cg18302606_BC21	536870912
cg18303984_TC21	137438953472
cg18304704_BC21	134217728
cg18305960_TC21	4096
cg18305991_BC11	16512
cg18306406_BC21	8594128896
cg18307303_TC21	17592337039362
cg18307767_BC21	34359738368
cg18309955_BC21	2048
cg18310639_TC21	512
cg18312587_TC11	1076101120
cg18314765_TC21	4398046511104
cg18315834_BC11	562949953421312
cg18315925_BC21	4096
cg18316974_TC11	4398046511104
cg18318560_BC21	3407872
cg18319366_TC21	70368760954880
cg18319872_TC21	34896609281
cg18320111_BC21	4194304
cg18320111_BC22	4194304
cg18320160_TC11	67108864
cg18321533_TC21	263680
cg18321631_TC21	2199023256576
cg18321827_TC21	140737488355328
cg18322600_TC21	1099511627776
cg18327107_BC21	536870912
cg18327204_TC21	1024
cg18327204_TC22	1024
cg18328154_BC21	4398046511104
cg18328891_TC21	268435456
cg18328965_BC21	9663676676
cg18329218_BC21	131072
cg18330041_BC21	274877972496
cg18331325_BC21	49152
cg18331412_BC11	2367504
cg18332146_TC11	1100585370624
cg18334915_BC21	540672
cg18335931_BC21	134217728
cg18337337_TC21	549755813888
cg18337422_BC11	34359738368
cg18338046_BC21	281474976710656
cg18339359_TC11	1048576
cg18339493_TC21	549755813888
cg18340983_BC21	16793600
cg18342119_TC21	536870912
cg18343474_BC21	8589934608
cg18345635_TC21	262144
cg18348936_BC11	562949953421440
cg18349241_BC21	1073741824
cg18350391_TC21	8192
cg18350893_BC21	562949978587136
cg18353345_TC11	4294967297
cg18354203_TC21	70368744185856
cg18356190_BC21	158329674399744
cg18359575_TC21	549772592258
cg18359596_TC21	131072
cg18360961_BC21	70368744177664
cg18361915_BC21	70368744308752
cg18362108_BC21	9728
cg18362936_BC21	2199023255552
cg18363417_TC21	2147483648
cg18364770_TC21	8192
cg18366639_BC21	268435456
cg18367110_BC21	34359738368
cg18367578_BC21	8192
cg18368162_BC21	32768
cg18368411_TC11	8589934592
cg18368845_BC21	137438953472
cg18371078_TC21	2359296
cg18371506_BC21	524288
cg18372196_TC21	128
cg18372208_TC21	4194
cg18372607_TC11	137438953472
cg18375441_TC21	8589942784
cg18376397_BC21	34359738368
cg18376497_TC21	70368744177668
cg18376497_TC22	70368744177668
cg18376497_TC23	70368744177668
cg18376497_TC24	70368744177668
cg18379793_TC21	536870912
cg18379850_TC11	562949953683456
cg18380312_TC21	549755813890
cg18381260_TC11	4299161600
cg18384226_TC21	4096
cg18388475_TC11	134217728
cg18388972_BC21	2147483648
cg18390025_BC21	4398046511104
cg18390345_BC21	524288
cg18390922_TC21	70369281048592
cg18392085_BC11	281474976710656
cg18393905_BC21	536870912
cg18395623_TC21	1099511627776
cg18397517_BC21	32776
cg18397975_BC21	4194432
cg18398267_BC21	67108864
cg18399451_TC21	70643622084736
cg18399472_TC21	274877972608
cg18402644_TC11	135168
cg18402755_TC21	135168
cg18402757_TC21	135168
cg18402758_TC21	135168
cg18402915_BC11	135168
cg18402962_BC11	135168
cg18403174_BC21	135168
cg18404041_BC21	562949953422848
cg18404296_BC11	128
cg18405341_BC21	35184372088832
cg18406033_BC11	134217728
cg18407752_BC21	16384
cg18407959_BC11	262656
cg18408155_BC21	4398046511104
cg18408766_TC21	4398046511104
cg18409057_TC21	4398046511104
cg18410162_TC11	4398046511104
cg18410164_TC11	4398046511104
cg18410398_BC21	4398046511104
cg18410596_BC11	4398046511104
cg18410683_BC11	4398046511104
cg18411043_TC21	268435456
cg18411043_TC22	268435456
cg18411994_BC21	1048576
cg18413339_BC21	549755813888
cg18416936_TC21	8589950976
cg18417061_TC21	4194304
cg18418655_TC21	550032637986
cg18420965_BC21	134217728
cg18422218_TC21	137216
cg18422632_BC21	8589950976
cg18423852_BC11	140746078289936
cg18425651_BC21	4194304
cg18425651_BC22	4194304
cg18425651_BC23	4194304
cg18425651_BC24	4194304
cg18425700_BC21	549755813888
cg18426142_BC21	70368744177664
cg18430255_TC21	70368744177664
cg18430285_BC21	234881024
cg18430285_BC22	234881024
cg18430285_TC21	234881024
cg18432447_BC21	140737488355328
cg18432572_TC21	563018672898048
cg18433146_TC21	562958551811073
cg18433380_TC21	68719476736
cg18436898_BC21	16
cg18437077_BC11	8192
cg18437710_TC11	49152
cg18439195_BC21	562949953421312
cg18440314_BC21	67108864
cg18440839_BC11	140737488355328
cg18442362_BC21	34359738368
cg18442362_BC22	34359738368
cg18442362_BC23	34359738368
cg18443392_TC21	9728
cg18444952_BC11	67108864
cg18446110_BC21	128
cg18446472_TC21	141846663659520
cg18446708_BC21	20
cg18447950_TC11	68719476752
cg18448762_BC11	537001984
cg18449021_BC21	131104
cg18449389_BC21	64
cg18449879_BC21	32768
cg18450930_BC21	33554432
cg18451156_TC21	4398046511104
cg18455759_BC21	17592454479872
cg18456481_TC21	4194304
cg18456803_TC21	33570816
cg18456899_BC11	8589934592
cg18458373_TC21	805306368
cg18459351_BC21	16384
cg18461347_BC21	70368744177664
cg18462755_BC21	4
cg18463686_TC21	16777216
cg18465194_TC11	4398046511104
cg18465320_TC21	4398046511104
cg18465702_TC21	137438953472
cg18466703_BC11	4194304
cg18468844_TC21	16777216
cg18469159_BC21	549755813888
cg18469781_BC21	67108864
cg18469979_TC11	67108864
cg18470128_BC21	67108864
cg18470169_TC11	67108864
cg18470330_BC11	67108864
cg18470651_BC21	67108864
cg18470886_BC21	160803642671168
cg18470903_TC21	67108864
cg18473733_TC21	17592186044416
cg18474153_BC21	35184372088832
cg18474502_BC21	34359738368
cg18476478_TC21	131328
cg18478353_BC21	16384
cg18478878_TC11	268435456
cg18479068_TC21	16512
cg18479188_TC11	268435456
cg18481241_TC21	77309411328
cg18481342_BC11	68719477760
cg18481884_TC21	34359803904
cg18482892_BC21	536870912
cg18484679_BC21	70368747323392
cg18485261_BC21	70368744177728
cg18486231_TC21	263680
cg18486590_TC21	145135534866432
cg18486815_BC11	68719476736
cg18490867_BC21	70368744177664
cg18490867_BC22	70368744177664
cg18493761_TC21	64
cg18494399_BC11	16777216
cg18494655_TC21	8589942784
cg18494715_BC11	8589942784
cg18494902_BC21	64
cg18494917_BC11	8589942784
cg18495118_BC21	512
cg18495415_TC21	8589942784
cg18495544_BC21	8589942784
cg18495819_TC21	8589942784
cg18495879_BC11	8589942784
cg18495885_BC11	8589942784
cg18495886_TC21	8589942784
cg18496842_BC21	49152
cg18498987_TC11	8589934592
cg18499684_TC21	8192
cg18500830_TC21	134217728
cg18502630_TC21	562949953421312
cg18503282_TC21	536870912
cg18503912_TC21	8589934592
cg18504440_BC21	562958543355904
cg18504440_BC22	562958543355904
cg18504989_BC21	8589934592
cg18507060_BC21	67108864
cg18507365_BC21	70368744177664
cg18508525_TC21	562958551811073
cg18511011_TC11	16
cg18511790_TC21	8589934592
cg18513669_BC11	536870912
cg18514164_BC21	16384
cg18515587_BC21	3145728
cg18516609_TC21	1024
cg18516619_TC21	549755813888
cg18516833_BC11	268435456
cg18517540_BC21	8592031744
cg18518074_BC21	17592186045440
cg18518586_BC21	140737488355328
cg18518883_BC11	140737488355328
cg18519988_BC21	549822922752
cg18522931_TC21	67108868
cg18522931_TC22	67108868
cg18523477_BC21	1048576
cg18524177_TC21	262144
cg18525982_BC21	562949953421312
cg18526270_TC21	70368744177664
cg18526310_BC21	1024
cg18526643_BC21	1
cg18527651_BC21	16777216
cg18528664_BC21	16
cg18529408_TC21	16
cg18529705_TC21	16
cg18529772_BC11	16
cg18529781_TC21	16
cg18530114_BC21	17592186044416
cg18530251_TC11	8589934608
cg18531209_BC21	9129426960
cg18532061_TC21	32768
cg18532215_BC21	1074012160
cg18535283_BC21	34359738368
cg18535410_TC21	562949953422848
cg18536123_TC11	562949953421320
cg18536500_BC21	549755813888
cg18537222_TC21	70368744177921
cg18537677_BC21	87960930222080
cg18537704_BC11	268435456
cg18537994_BC11	268435456
cg18538958_BC11	140737505132544
cg18539745_BC21	32768
cg18542829_TC11	141012638892032
cg18544809_BC21	16
cg18546165_TC21	352321536
cg18547089_BC11	137438953472
cg18547090_BC21	137438953472
cg18547121_BC21	137438953472
cg18547125_BC11	137438953472
cg18547126_BC11	137438953472
cg18547130_BC11	137438953472
cg18547133_BC11	137438953472
cg18547141_TC11	137438953472
cg18547142_BC11	137438953472
cg18547157_TC11	137438953472
cg18547163_BC11	137438953472
cg18547215_TC11	137438953472
cg18547229_TC11	137438953472
cg18550847_BC21	16
cg18551531_TC21	2147483648
